date,excess_log_return,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,bm,cashdebt,cashpr,chinv,ep,lgr,stdacc,stdcf,cfp,agr,grnoa,pctacc,chatq,cfpq,chcshoq,chtx,chinvest,pchdepr,pchgm_pchsale,pchsale_pchrect,pchsale_pchxsga,saleinv,roaq,roavol,roeq,salecash,sue,chfeps,sfe,chnanalyst,disp,illiq,turn,baspread,beta,idiovol,size,mom,chmom,max,r_sq,gammaps,cash,rd_mve,chatoia,depr,gma,lev,quick,pchquick,sp,acc,chcapx,oa,ol,noa,ibq_adj,invest,currat,dy,egr,operprof,pchcurrat,pchsale_pchinvt,pchsaleinv,rd_sale,rsup,salerec,chsaleq,tang,O-score
2015-03-31,7.219103151147162,0.0,12.066697881422385,0.7190399430835636,-948.7729637618343,-40.0640912979418,209.583215297333,383.2399159017096,394.5906482271988,576.060960524124,-48.38906573619457,-100.71268233135898,-1.9132110720196902,80.26795321909182,79.33527800334579,3138.455324981932,1396.03959106453,95.47173472449407,2976.3942625686313,-3.793098846326859,18.981586795227415,96.87362428187438,0.18786122163362032,212.26846359456243,434.560975576616,5.832194203820475,-100.47900906029014,-15.77719720687135,5.832194203820386,434.560975576616,45.43915254630346,-1291.9862683902577,-68.98219430296923,61.66282013996409,38.27865548092626,-104.54300766539319,-94.37941970216274,51406.174499076544,21.34002118460546,48.63575746570835,80.43937080763412,6685.502187385939,0.23422532201923096,298.2761827329821,47.6493085148931,348.02635633790044,556.5370864554128,-0.01681972835444738,-1034.3120319357245,-62.8870292850481,50.207107254398636,0.08499284978510602,-6.696290661962848,-332.4865549490464,-182.49467784067883,-17.71629337363919,-89.25994532611355,0.18442368619491334,-1.6696939397479014,0.0,5.329002664959077,7.303251890611222,2.447470378898828,-804.1014894801324,206.9941928174144,-34.346569571536875,-202.47711214187325,-11.105378360704094,-1100.5163980253228,-120135.95354754478,-70770.3028665185,-49365.65068104491,-21.041251749508916,-0.09525231911914034,-73.65921918042386,-0.52372718453217,-20.830877476869375,0.7679546215755408,-226.68859380520948,-9.00153291317422,2.2343054017170374,0.0,-5.3336809863296395,245.73157110332613,15.760177837483809,100.94858885449935,664.934862552629
2015-04-30,-5.016832750032877,0.0,-2.2834458141649443,0.025718889262955177,-2042.1775874740592,25.81582655345004,-40.77894670602517,209.71945163370182,382.22670248824704,304.8826144893609,-22.06462014631793,190.29580218261282,-100.89449703659581,-1.9166649558708881,80.41285944059904,2900.8341113432793,1375.0523687954756,91.77350416447126,2110.6414508490284,-4.209842888619063,17.18414354304424,149.541188811536,0.19291194984351173,211.74221842826375,451.2975581800837,24.833946815122438,-102.0783932126619,-17.75008630865545,24.833946815122424,451.2975581800837,46.98387010222672,-1275.8886250835171,-146.6118855094983,100.87671305098435,42.49247886653059,-166.92093333413976,-92.18216104597657,51588.846410248,20.372096757062724,48.51936935885498,77.79395176698443,6285.460403440784,0.2425787029734085,467.6138670239641,44.45318383477116,-1172.2623830908417,549.0462073947497,0.010808714179621995,-559.0001885148554,10.59009826705551,-13.782541688086667,0.1830397832618864,5.75474597065795,582.8088641839809,-498.9053291869693,1.496676601420063,-58.51516835494135,0.5553553616288751,9.262088398390517,0.0,1.4068249071319947,1.5238014824338393,-1.710542107684887,6.798896544938998,73.19460865827068,65.49264981438341,3.096365109143221,-18.043476535761215,-1643.0791385169923,452005.78139035404,-59699.15935699642,511704.9407473542,-4.58661357458962,-8.309297619805854,90.48062455384115,0.37981954117110206,-21.472138090503677,-2.7599210548882525,54.96261598544038,71.29209215004751,67.40421885375423,0.0,1.5022920914008466,-27.191867919529614,27.552931864541137,0.7299730790928152,131.73060712552433
2015-05-29,-0.22602175485047737,0.0,1.1954674632820992,0.007032532403023248,-2873.776845717774,112.14639741936958,25.55792396650403,-41.85943866652304,211.8873780555839,8.783952633233348,-24.95916101876942,-36.13414568859341,191.1704974038238,-101.35825889257049,-1.9254749120461376,2468.7011367509053,1372.7916850198399,130.63553695761334,1807.8521399738206,-1.511685827997867,55.652654028197475,142.83876491551175,0.19574284233340095,218.0004085651012,235.66147848820472,111.27582681125293,-58.6594811994011,-4.722268650609502,111.2758268112528,235.66147848820472,45.49208220121543,10684.317464776484,-56.675242888448764,113.9380811101075,-177.90546361682095,-103.22829976606938,-14.29086157769336,52778.301679882126,53.421550837654124,49.62245924363289,360.95775879771355,5718.800217856017,0.1703428707853281,957.5836730729774,54.596589866550964,-221.71862764614497,485.92085611144995,-0.012612983535867338,1202.8064026434831,6.246805298192669,-11.670783807800888,-0.3934423200372912,14.678854873366163,351.72828740072373,-411.06073673778974,-12.177016683009185,-27.989249509172737,0.5251544826310535,33.79325180912548,0.0,29.430993033164988,0.44011359552425233,20.510799087078766,89.49810084187266,-3.9416716818759596,82.65691865677667,-45.75253819193574,167.04543045502422,-4049.459489895984,725320.3514839634,1068295.6062714309,-342975.2547874674,264.05916329550575,15.091249359484792,10.279887126379435,-5.901398651089287,664.9771916231937,387.14380261577935,94.63044421069786,11.238999464849641,-16.23521070764987,0.0,-29.11543084545073,-279.1030028859823,107.59842891801401,12.433411534914285,-7679.838089918187
2015-06-30,-3.462824565134085,0.0,2.7408267489448392,0.03702404708205918,-2721.6909638669317,-83.56064693220748,111.53350223988012,26.188687497037346,-44.027353576152706,32.6536777904298,13.07090901558184,18.807785571755744,-36.010170825056484,190.51459878283032,-101.01050260623566,2522.5632129028554,1355.4403064808316,128.29693545906707,1638.7262190053964,-1.3369182852080859,55.741593318638486,200.34736936405528,0.1962533973093841,217.57416405365979,203.89254191344503,142.45631526895957,-38.97312574773541,-2.0574159655378965,142.45631526895951,203.89254191344503,7.460191231097449,11760.987197841225,-35.435139456251484,13.769245766001244,-174.21807614980128,-160.7277161620429,-62.57649414270279,41998.41861199957,52.95969021045338,49.552128268649604,358.4086236119266,5917.71821533945,0.18053841200049217,1877.1362454258,95.53403932753727,-964.3053773815775,279.9300839800592,-0.013428282052561497,384.0039611218426,33.41254431002912,8.624399571949056,-0.04019141964134931,-11.007080450118337,230.20782265592834,-385.964083594527,1.8345652241690686,-12.927670802001103,1.2224535732890156,17.54739170795426,0.0,-28.63962161429187,-1.1744104579240542,-4.845706044635449,-16.620679118052976,-393.1802591568644,-3.4746535641791993,-25.006292483600532,14.384131996615395,-1666.063283310128,-305102.7138240859,-233908.7572933063,-71193.95653077587,2.14602333705551,5.352395758945562,152.56494064023263,-0.28339836234508997,-40.13352793815133,-9.924966658879157,67.94268215074636,-52.18879637766574,-57.527226134335244,0.0,-13.734190246787172,-310.02716999670156,-131.2323376696976,-223.3278517074873,41.8401876077005
2015-07-31,8.553150857055645,0.0,-3.1291758461065684,0.04824642402681207,-2704.809433988878,-19.26441761662081,-82.32833297518364,110.998881153178,27.329150310425433,-52.16480777358061,21.82515725397722,43.17837639824817,18.80346923205012,-36.00190658099939,190.47087615934072,2718.031632241196,1360.5024977526923,104.95408671143711,1274.0622375703565,-1.3459901886636525,46.03390829711921,182.81671704024657,0.1976909862338262,224.83586363539186,216.6201597860963,120.6606276006646,-88.72445634515748,-2.094533887569024,120.6606276006645,216.6201597860963,6.075486942818175,10808.27453127879,-40.42802283376707,16.834302851317457,-106.10282986588669,-150.13356019924936,-81.9856874754734,42081.567774164316,39.08627165720792,51.9671003189401,325.5625380548678,5888.7863652203505,0.18206280629485433,1368.0370141048868,90.97828695822116,-2485.5741747783336,276.07330665418743,-0.009262566625448786,-655.2200178008143,-41.47836349453456,6.502024919012115,0.005031088797576189,-0.733739054842772,-165.07129846841417,-141.45732091091338,-17.45295746056206,-10.908264733848341,-0.4524414954024686,0.8572309590149416,0.0,5.317595032082025,-0.05167169974203034,-15.49946452299912,26.19535467516198,-47.09797810574628,-66.30666203930807,6.429051019073199,-28.17473069504942,-568.6429935340499,-131906.54828226566,354624.2216922343,-486530.7699744962,-39.06155180380465,-8.03616059174886,-44.53919376445947,0.38401301637062524,-31.59219946308764,-43.527957632781636,-64.39761606457697,17.294164949179347,17.179462950055317,0.0,-0.6781440292124756,-3.789799664678867,16.356562738552938,0.3526174546484526,-794.1008812592627
2015-08-31,-11.112721987886118,0.0,3.1005629078596626,0.04738473565547401,-2861.7112412353267,-60.67273420073377,-18.350146911268034,-82.09119740995706,110.8762893708728,-20.441272942466547,51.651042569004346,-49.233435032614594,43.134749770915306,18.78447055694512,-35.965530925111,2286.4668345805894,1398.8823416864502,131.03762826953465,52.361216261040795,1.6166954801850202,88.967508243259,101.4389931767894,0.19855088358323492,233.32179293267694,408.18566282580366,71.40651806234193,101.6245368404148,-2.636751808386448,71.406518062342,408.18566282580366,-23.175472507764418,687.355616734563,47.775956739240115,-67.08672911636647,-48.581492513020166,262.6592816025743,56.25385880275379,43168.65997337498,57.93220750150171,53.72925235825407,473.48879663137035,6220.040395799937,0.12217379070331338,1289.2259169946547,92.0073201034886,-2637.040238621887,253.4941035292008,0.009837028216900186,-21.21591311051634,-6.621162633793574,19.327399665562723,-0.08520723533511543,-3.229604448566988,23.496675035846238,-325.90911512494074,-1.8591573310665694,26.33733941088792,0.3001503956263827,-6.868271645261245,0.0,53.58907318819135,-0.6866917431284492,28.04425218132937,224.92189673296616,-78.88914869868813,-84.20295468030669,122.22638222434898,-85.50596951071722,568.3968171973847,190581.25289338827,-549459.4282006547,740040.6810940206,-54.47786036682534,7.596361107850065,-2.124354960159053,4.596092467960029,88.93910333039577,95.64641382646164,-46.68357927116672,67.47928382835732,29.054881263481178,0.0,-27.31600510389636,1836.498006231337,275.15783356198006,10.02496311987602,6482.641088408358
2015-09-30,-4.17924221428669,0.0,-12.667902346306501,0.7892233159430756,-2971.5351252875075,144.12094541954974,-60.16741254416157,-18.955211210385638,-84.44882423435612,-104.25509356448454,29.821060628466856,49.027445402823794,-49.46255087070091,43.33548438018765,18.871887161368743,2280.0708124638395,1409.153948729954,129.71635525099913,92.50293887896908,1.754372606153794,86.50930240528325,786.3981879999012,0.2008282109893318,234.1041899576635,419.34879905367796,526.6636876925113,632.5200654280884,-3.174079107525948,526.6636876925111,419.34879905367796,14.350913782729954,938.5709092828397,173.27360954767445,-186.5233567568752,-58.375503805266504,-110.28648811827838,197.81358822109956,54598.44618536649,54.51188602948719,53.993995638901865,468.0737564122285,6157.772763489559,0.11229185445434482,382.7594453480824,103.56902440805659,-1758.885775807103,331.98157563760776,0.009024862989069238,54.09687848143312,24.329174397621614,0.3804203714426535,0.04186726960825382,14.860039079822855,303.59700081163055,-200.97981977676847,14.873640418964442,-50.27653571580652,-0.08038473946847213,-29.27782129076337,0.0,24.22201605713888,-21.466951346207523,-1.541707293010802,228.13145542151506,421.429403076213,-3.85502308722171,20.06552226765598,-8.00823588265908,129.23924967465928,1562940.9517858177,610250.6579893455,952690.2937964909,-10.28049311924012,-2.0616235246674535,-495.88834990005444,0.19717678951200313,81.63031402807809,14.045156993054889,-190.3610952444134,-108.64816900084999,-229.19406063355038,0.0,5.76412233936599,208.74927200072125,220.79938267774054,78.4814783617835,-35.01883357208317
2015-10-30,22.574409562935728,0.0,-6.316688752876502,0.19696141411059936,-1446.612940793126,-165.7887634777313,144.3298036610573,-59.81383001982824,-20.091467014471228,-139.51093409628663,32.66041178456837,-198.45234136255775,48.68093845375832,-49.11296876511938,43.029206001710506,2107.427624847066,1411.1971619791025,151.40634987988645,-391.477447367849,1.5850773452210265,97.09427844263121,732.8440884494422,0.19786155711603304,233.05261663233284,392.6059483347539,506.1046942607973,645.6806829133867,-3.0846389234356124,506.10469426079715,392.6059483347539,13.56923612871083,1659.3107702532632,168.13381070454687,-190.75064292111344,-181.16562655678013,-91.99785373799824,231.58896867457057,54369.14490279536,68.01200145950195,53.74409016203912,499.2254739032635,6182.55274518962,0.11115136348024537,545.2005756118473,103.80216617658208,-218.10173048917528,352.2908064898406,-0.01036464879491844,93.82853198055,-2.9208199768890495,5.4530159925529915,-0.03603039664332641,-22.67326341966509,-69.5415412997254,-736.4230890676952,-11.169557565995945,73.57498778097101,0.12060713151246327,-4.932344729840565,0.0,-2.363215271033944,-1.1580793689932278,15.176051256778095,-9.613169207358624,-27.521597604287308,24.58280726049648,6.156150393032476,49.10491481610768,-583.5776242480626,-152812.7185150832,-151728.68660127372,-1084.0319138094783,79.51672594125283,7.114120036792727,-37.27198991675277,-0.975120453811714,23.007920844541673,39.10160708178887,27.28191423093736,0.0,12.88336354532808,0.0,1.5877061518505435,-71.77318540324632,-11.350395126819933,-7.48012439831723,2162.6309566242326
2015-11-30,-3.0113791887731334,0.0,15.091875141394397,1.126511031003396,-1232.3757858766007,-51.33660218645918,-162.17232171568463,146.48541773963427,-58.540429891292256,280.08188192579615,12.080680692252862,-98.97135867072727,-197.74843581482543,48.50826836878405,-48.93876627931342,2350.0871992769976,1411.8900165674402,186.30273035757352,1221.198127542185,-1.2629608505826226,148.98415857931624,693.4114589717375,0.19553191291122254,261.2505982516822,501.6737989800225,502.1639780289217,693.8449244774872,-3.5338468485956365,502.16397802892135,501.6737989800225,4.875993203735453,229743.83262266,27.473329900117083,-128.99774316937854,-109.20630694297998,-373.70698369869524,190.9927093984303,56262.9514124698,95.60403965383138,60.73920392222624,672.0419441852782,6090.426610467269,0.029173800877936144,484.4533387986732,103.80734028267831,-3481.9935149278285,327.67651477051044,0.0072718799513932925,-351.9409534561528,-8.447722943692185,10.027373993920037,0.15319950711266017,-11.298458319164183,-6.104909063798459,-450.98943127773043,-12.875835843772734,66.38641427435448,0.9943195367062158,-0.4939335935586655,0.0,-33.94480000770899,-0.6174868486382792,6.957192078176433,-202.35981529482297,47.88395746743845,183.1598327470449,-30.38697049335815,-54.90864852964887,6929.444125424415,928695.3927168325,-807704.2976808846,1736399.6903977282,14.186018110714713,-26.36786714070591,62.755397381777584,2.506302546375249,128.56087278389407,-60.34547582531502,218.42384570986587,0.0,73.28507454624065,0.0,-0.5548007128360339,-366.5258056083112,-177.67074874152576,-3.7405289015214294,36.894433296454736
2015-12-31,-3.7599730143540677,0.0,1.1369877091586515,0.006349369483457485,-433.3747532507792,356.65999672224,-53.675034209456825,-164.41156986531598,145.50117999395957,82.6723809836753,-62.65102315530544,240.1563346895428,-100.32137524345691,-200.44581886752812,49.16994430303234,1894.7961938238773,1704.769963571495,187.23784438589792,-1540.7788880598475,-1.1391595265174794,144.13674168998259,-36.1366695255587,0.19946628376693387,267.1903770640192,568.7846168457768,21.40154763499521,198.64675466513842,-6.474296758103976,21.40154763499509,568.7846168457768,-12.563216921581724,231485.80587020703,-126.72890825954944,186.89822597067618,-85.2319563863291,173.15183255559083,60.6657066709343,66436.18166407318,98.3073303643396,61.811099446739334,680.2480669465343,7013.81739924972,0.016460680094492166,-1069.9399802433675,78.2241668601809,-2240.817935269144,625.4992710713391,0.02646943077482721,-1016.3369321747068,-3.7444718733760283,8.983243522707795,0.3357560779165425,43.295965048103426,-170.24262210804727,-277.3724680055917,21.550022435367737,76.98949241456444,-0.6119222753590547,-12.567455358882398,0.0,14.702217509251511,11.803997764191351,6.084962436495545,492.8587972810451,-23.760700414998155,-45.57781057333274,202.03970981910288,-17.28137274121201,3197.4064421114253,806486.6965157017,474674.55144236237,331812.14507333934,-8.677809814374626,4.835236275248214,-73.05081154772643,0.20800177107907203,-34.355934319454775,11.636966698353604,-8.466449046941662,316.18085556025045,396.99582228699876,0.0,108.05451102909481,233.91545076502007,35.34665996996026,23.120620232996544,287.22270179095904
2016-01-29,-22.87963026068206,2.035554129162417,-4.465332929187989,0.09795464479587056,-273.080305271817,-53.61228547598801,357.12347505443495,-56.054172297732144,-165.56820743008913,190.14259776149294,-27.193590157483754,17.952237297596973,239.95842080701632,-100.23869996070621,-200.28063059423292,2022.000669667401,1707.8391108579629,185.41018840810972,-1486.271699385462,-1.0090780886911976,142.99965118584484,-14.689387800272499,0.1999865189420857,265.8240925893903,575.9241025300262,28.651716888757317,201.9129414322624,-6.46555959250352,28.651716888757235,575.9241025300262,-18.24480423193331,229276.5449883011,-124.70763544467076,197.00616740558948,-29.625103041319818,161.81632098007498,49.529046503611,66971.22641998243,97.67721794381842,61.520891818666755,674.4370050526766,6987.607362924608,0.01736336645596692,-1139.5154290649298,77.44423373684786,-773.8286006658727,3505.2762511918104,-0.017162579660008406,-319.56093752526294,8.796014578026984,-0.7811409448408142,-0.20085190484131488,-2.651453489256255,63.97645108979941,386.4513599401106,-60.62419109019322,9.937913308368707,-0.1981862238150615,-0.5938373861889659,0.0,0.9455408556988587,0.21801578765087015,-0.899564594298738,15.350101499940138,19.22569711119513,7.854910405519988,3.266504113771134,-8.793862364240226,75.0965449211617,-10308.178191646934,-176039.21178302914,165731.03359137475,-40.63112605218467,1.0116550304431584,18.81475866039409,0.4021038642152295,-13.378079296170426,-4.709670975296149,7.390655337017144,-2.8576186084378605,-3.4553485283158807,0.0,3.626956759291545,-95.94785624392534,6.72404194328206,0.22695607217838187,-1199.5558413214694
