date,excess_log_return,illiq,log_Mkt-RF,rev1,rev2,rev3,rev4,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,chinv,ep,lgr,pchquick,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,chsaleq,sue,chfeps,chnanalyst,disp,turn,RF,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,mom,mom1m,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,currat,dy,egr,operprof,saleinv,rd_sale,roavol,roeq,rsup,salecash,salerec,tang,O-score,sfe
2016-04-29,6.9761127659093916,6.137345276425016,15.212766543683932,119.86799355522105,-363.60678878228526,-163.16723130740803,-21.140433471827222,-1808.9874953582646,12.982547851644853,-2.6015289240747177,-193.2028480209475,-71.32012845484907,18.155815374978733,-5.862626771103225,46.57191038887797,-87.45590456511671,-304.18232534191793,-66.71556574593178,3858.8814815471246,17.11214436233259,-10.125719175750927,-66.71556574593178,-9.665974673910776,1.0569002453907796,1792.878710450672,9.819361896787887,101.73863411546918,-106.3751188238099,-43.510722497584446,3.917692489894435,-41.303667787097794,183.83307237186034,-353.4027452040758,-36.7316755842992,40.09647096099619,-89.70524056090726,0.4004367104468354,-39.544842087980335,-2228.71176964585,522.143661072691,-343.2180437884158,0.009607623648110852,36.44786147660798,1.5436161733834979,0.6658782628475493,1.0232444104211853,-123.45582794970449,13.010335142527765,220.52812511768104,372.2921461347362,-22.992132946983304,-33.0375994307592,-0.35934739621799616,-33.890110098774585,66.43521216472323,0.25112600655097594,0.15174145395477723,-5.277310875207746,-101.83663452307519,2.680504246565512,-0.49813575464300186,-0.753581710328433,106.22061296733409,6.194936336175942,33.89948293655266,6.478074788370634,0.023710539581453638,1.0894735838751473,13.095640418731136,68528.69514767826,27048.243327934295,40692.35387516208,13.095640418731136,18.046932967763496,-7.742291143585149,-7.199163080784956,9.450447200967574,3.9446417920598833,0.8499963947273557,0.2626572158534337,0.40039847869547884,36.168788502781936,629.7560165482937,744.2751639356957,0.7530577442757931,1686.006926186934,0.8335485648334355
2016-05-31,0.19701976205877259,1.0870041022159729,2.0859760877034184,358.297647863612,121.55248668183572,-370.2282373676254,-166.057975209312,-1604.7588491812376,-24.88218899972671,221.93005926827936,-2.6398020402458267,-196.04520544333323,-72.3693743565304,4.480033848057594,45.790963769816734,-21.112513400402428,-3.018358173453821,14.69208162029938,195.63151622732755,101.07197849402586,-40.51855219090411,14.692081620299355,-13.5583384941635,22.190196172658126,114.18981273844041,17.781560365777906,70.43875097501511,58.01988476208081,-222.5212973943155,15.403480761508469,-220.97000560565058,-29.522382225803533,-175.77924593166279,-205.2432672528941,44.81000240345942,-159.77583712255768,0.45865073597450123,3.8950099821233315,-1616.8530503324707,526.7263677464974,470.9201185261636,-2.244775170065131,-21.905438418935233,5.61426631962712,0.19545018578802242,-1.0042875696493594,95.1539393046105,47.83062901566427,-243.21999781241027,258.2279320708858,60.8392963245405,75.21464405943902,0.17301376106488642,1046.1496929043951,24.92392154895265,1.7256730128164008,3.5726713227360065,6.807831576921657,-84.64499714130943,-17.33665446039948,-8.32713710888629,-11.003452732866947,-31.205231261132212,310.7972262399453,-38.22714172882365,187.94997422924405,-0.020621993157768026,3.3226168366573177,-201.3888356325475,524525.653710179,79766.60819540545,720509.9350074753,-201.3888356325475,493.4393471602125,-38.17234636006703,825.9053045024458,-7549.733144127213,-342.73025349802174,1.4712128619460003,0.7179990538392218,-2927.488739203074,5.567457819333612,8044.563795386734,-164.26844666672787,16.153995651330433,-303.36939592237286,1.926691702273672
2016-06-30,-2.5086673631926057,0.9707760915949143,4.028317559503671,95.39554131734226,360.491436650151,121.90483501670022,-373.00415135643,-1722.5221013860298,3.53918916134748,30.339892733583916,222.89089017546593,-2.6512308813748073,-196.89396965858538,8.039669418434572,34.75082951297221,-21.93636625128678,240.7860608005461,37.58063602514876,-2138.158439034763,98.5985528085594,-29.074588439240028,37.58063602514878,-9.419266542250174,-8.03022727095032,271.9590733151704,27.95256319940002,53.67294855300089,261.43283450307734,-217.1948922920674,8.788450113615225,-240.6109432304011,-328.7681998243856,-112.83573150528886,-220.43938978896338,45.076930285271935,-163.41659404084268,-0.25751991937782986,71.47155824114316,2088.0637108583032,703.0646211464161,-630.5999163217127,0.005401820094136145,13.319610893294282,6.71081704729977,-0.029880773522652504,0.05196496788101923,-123.11034517757162,14.282836486983342,-74.25769981483302,386.7188880159334,19.794314299145924,50.284395067353444,0.9257629894226578,-314.8054247882342,112.39142290536529,-4.86226081931818,-26.23993715731841,-0.7164138478020874,-6530.196497786092,8.03764510967325,-0.2805287238445402,0.1283035819170948,31.73394145715247,170.5852662339007,-18.408536917512038,110.42674167719007,0.0334406374136027,1.4638554113360556,-179.81510787958717,59950.238724298775,12622.56656033732,47327.67216396704,-179.81510787958717,276.5071385966412,-15.002177730107675,39.88750652921226,15.085241594113086,-116.93500667980152,-51.666903066703945,-0.04838940793793256,9.864825362292777,0.9429698260582526,-1142.2633941973545,-890.4565865574114,9.547034715828886,-726.7422080535098,-3.7343493118812816
2016-07-29,15.198011827321817,2.102145807398082,-0.11413594397921113,12.373912147578846,95.02367384893839,361.11989461006607,120.61368779853184,-1851.775442539978,62.117505263072616,58.4331912776506,30.3301006595468,222.81895306883342,-2.6503752076482106,7.792484307659999,40.08875677680089,-14.347528593299334,171.629775384179,48.944953619139625,-2119.903850405333,101.66637663486915,-28.50196492712917,48.94495361913969,-10.004774316161075,7.595874396507925,780.2577651023196,33.51470755316814,63.527575632044346,183.84773387986692,-218.1256131817304,8.134564541606917,-199.61945859440902,-320.0922890593492,-81.68114118675514,-179.05827736180322,47.68657990027662,-125.27313227793502,-0.2791470362394769,51.672802983297814,1187.8377942273546,704.7155151108351,646.0707291472772,2.281617748766015,4.217602533473354,-1.2377576600292741,-0.17330904828009785,-0.07100922216042045,49.17138909865798,-1.0693514578838403,-485.6073523498177,-143.74288459490054,1.1462521668707382,-0.730898464222264,-0.394486258119888,4.664672435157627,-39.981335944451075,0.9695391489969154,-1.4296871307711108,3.733956142537167,911.6690778214324,9.892608263340403,-0.0553346814690201,1.3331822155518296,-79.40325480512774,-84.5471458225511,-20.77936154815029,-2.3788207386107647,-0.022759682716430696,-0.23821421929693543,10.494226123347929,-6604.085595678538,-5213.998338852078,-1390.087256833911,10.494226123347929,-126.0759786210283,1.9785188238630624,21.54089721348919,3.0172794974557746,55.392970855035855,-6.049591955373714,-0.001158691434838488,6.851624595213025,10.764405010337683,-285.1539873041984,-5.602029551468149,1.8196610806787703,-1973.6370266550302,0.318416521919751
2016-08-31,7.010720510650997,1.9869362273811888,8.829364992543754,-21.469227628594744,12.99853203525969,94.90310759220243,360.343115423046,-2320.2432355604406,-8.723032486684048,-1.6529892429618684,58.31776976647426,30.270190427438795,222.37882478352827,-0.38640129882683055,37.25796451075379,41.527236619741984,57.672732465574164,31.64613393547656,-1646.9463442103515,33.20755347645276,-8.992211599872737,31.646133935476676,0.44024577562584266,-9.20091720847768,-1344.111498551529,28.17745414089208,52.267631692025624,22.05715496149776,6.470650508463542,-20.064154345726692,62.83351683504739,-181.75736406663992,-132.21204530014052,68.01409375242262,47.351515035269074,53.61671942569321,0.25892194152733494,34.75688888535766,1333.5924923801688,572.2616750863083,-443.18593034124774,-0.0058421087258784254,-1.143593324702664,-5.5115844848580196,-0.10227996698290909,0.34192374596448566,-12.279691298686998,-6.542545920712655,111.21854774163123,-154.5043221705567,-3.4940022385565612,-22.380315091228795,-0.09758494366576631,-1476.1408330057197,-8.521161453811601,2.6274070066692445,2.330916278212623,27.439848352200272,11792.753632357097,39.65894030718312,0.03017909597181756,5.176801686220728,-30.74646681893637,-58.78196428594265,-9.951278800717773,-68.82215806457329,-0.05205246099025551,0.22636115107854948,64.59886522355251,82769.46888462454,194059.8121887222,-115237.75775052421,64.59886522355251,-202.5286934275091,13.049667330831113,722.0748059646172,4660.07208382358,167.01618283989046,-1.2767091746369417,0.21657710129558438,2558.0762379571934,-4.1102184068955765,-8229.265451347048,-63.75727804673443,5.489321530174038,-210.3742063989721,-0.20771699741683136
2016-09-30,1.02334698292948,1.3269761331641348,1.1425426800303515,208.5848493279799,-23.445359700159845,12.372137050810208,96.07810713582377,-2285.7144312299583,-0.4177126253675625,129.2410632328442,-1.6685427613012573,58.86650080355579,30.555012584603197,-5.194835523570376,52.782002379166045,-7.438935272320219,-56.73831511138933,-7.60988752155102,-1025.4644353993947,-18.36721880068656,-13.045183408190836,-7.609887521550952,-5.762483427593206,5.8773032361994995,-1946.1193437757963,14.236154194708655,14.11257226837412,-74.12374857323745,5.866341923948683,-11.420156601813183,161.48264594744705,23.911992123143726,76.54371411068426,173.05992424184498,49.52562826781587,107.28396360965868,1.1267736739180196,181.1269335143242,1297.8757564367747,394.66924788113965,-141.0381873814847,0.023334346737554412,7.492889979551023,8.940185395763763,0.022292875844565074,-0.33628349950826936,-15.255600588342645,31.104236737476185,80.69813327512821,12.842893633272297,21.364322875253265,-14.485660809883484,-0.22482597937709814,-630.5183495648471,122.87856402462057,-11.480718893310538,8.094434501019228,15.123669731715154,3487.230470959279,7.816661489461483,0.8967558881616071,3.3004327244162823,-71.17622853503372,-42.18140570720243,63.341092617157756,-33.4093457859516,0.053073535262043725,1.2216105091715832,35.93819897092598,118016.76815301552,-29749.432126739994,-140265.8487474341,35.93819897092598,-19.22499829430035,7.180131757638698,-38.701943104275756,-20.125808163106285,269.61785189858347,-1.5401331380858636,0.15428172761992442,-7.8573285666529955,-12.518365688962156,2402.8839145399616,375.38559030442775,10.25675634107165,912.1100984469758,4.792197270549288
2016-10-31,-8.983054060612943,463.746560593438,0.5729710437353087,107.81086268977627,209.60697665151002,-23.70716675512363,12.826355177372779,-2044.1539497024755,24.124946019687602,16.699186233764436,129.70879905494374,-1.674581377826405,59.07954432438994,-5.187827453483632,52.823176634116294,-7.73321466087199,-56.39703050726008,-7.581284040975499,-1028.809825380921,-18.352719455166284,-13.058954305033057,-7.581284040975429,-5.8012797077738,5.597518433501161,-1933.2462205289085,14.39605107351279,14.316411244596004,-73.90949940035608,6.040965599427032,-11.40230777470299,161.1239923951457,23.144381046344108,75.73722044481079,172.57978290762344,49.747252210239836,107.0917257195052,1.1161528682517767,139.7680816188722,1618.302358781553,396.86011227307114,-89.51098617370644,0.007930139409154435,-1.3803993750751147,1.6845925260954004,0.10383889367868804,-0.004266976683800102,-139.23458014489677,12.076145979739977,161.8028934824527,7.292382989578812,0.9022680683524982,-1.8148093530705864,-0.1818723505912634,-0.8438284367480264,-8.25220122611563,0.42382291333079536,0.220793199494274,0.281833604042248,473.15958084150043,0.021070667736797333,0.47615594696813446,0.8810955811621,5.993389492456572,16.04777059773187,0.8505136568844591,-0.3773784653716632,-0.005028830792641159,0.2026481856358231,0.5737942270248197,65658.87454526126,35375.57142874412,30848.483463952318,0.5737942270248197,27.197397905996695,0.17019039760385368,-0.10947471237369655,-1.890600349612214,23.00403977011956,0.5033870529578621,0.09616550133358714,-1.4476391025182238,0.16017887455411994,175.83759202171495,10.899096477063722,4.570927184627635,-28.208513462113842,-0.5819301443609675
2016-11-30,15.104206210253848,1.9436980850681775,-4.683116691604258,18.187686160228143,108.03100118646809,209.24831133059706,-23.18401130842998,-1849.6578870766548,19.537362816124432,8.361664579391375,16.702574037439856,129.7351133878712,-1.6749211041380458,-0.7410312617578727,57.01017471032513,44.57044695686295,-14.647489600978965,34.461670000988676,3922.6292441962814,22.262819112966405,-29.032687811195547,34.46167000098875,-11.69385369699067,53.14207219296826,-690.0936557272553,26.215055014005006,-28.750917830101237,-50.31814066261892,32.181211137987844,16.035194590781717,99.06952662817568,64.08695353951056,204.91076865588167,109.61990106627687,52.64149277967167,84.19131236260499,1.0320320993888437,404.800297080781,1261.5515271390059,305.2853081305718,510.5445359458322,0.00023243523152682855,1.661233078653396,16.83973863405157,-0.4508132962020355,0.09411791631102698,-165.8637670146669,0.6793914658182985,-124.57619783495346,-116.25760913665476,4.306878952018565,14.507915554303509,-0.2647773763979898,1494.6661608526624,-33.12326489635234,22.36046909531808,-0.12981203929730611,1.767744117461092,52635.54910443544,-4.013336278585726,1.2700365339763238,-5.17470471087961,-60.204657450926334,131.0714235476339,-27.42060057899721,-63.04187643620091,-0.016210926550274563,0.0885022932240247,51.97493897360974,54011.28775382042,5081.576115146279,340343.99476485513,51.97493897360974,74.40938881502098,10.927458401462381,-81.36084602667557,-1223.9185141087503,55.68624820897185,-0.30383575908030735,0.10779627923160007,-706.3183563317956,4.839377296905916,242953.79475776324,15.03374204051579,9.652619097501429,-597.0012413617987,1.7296172601867283
2016-12-30,3.191179369011002,0.3266477146838812,10.856041123655114,-138.07362945785192,17.581486750038913,106.86280566285384,208.76663474764436,-1656.495796673689,-9.276375135359407,-67.87105768370789,8.304324321740124,16.588035850736414,128.84545263223535,2.2153958019588793,55.577408524695514,35.61524611070271,54.34819778453607,46.10773679089475,8732.464912856647,36.67380908459957,-29.190248610539534,46.107736790894855,16.64355418510619,-0.029867538935814952,-790.3726855566626,27.989774336618858,7.2782670559640845,-8.100640179282934,18.136667824750663,16.080332417815637,-16.920306377055656,-27.262257603965534,123.16359112401462,-12.274345816923002,48.50080002025609,-1.6888571816548275,0.03630211555151652,-71.12351950157597,-696.1399669108172,616.1462718574921,-572.004430431942,-2.3028537592626597,38.54104222573747,-0.6766682590543951,0.05690219783285855,0.41958502515124885,3.9841899707231505,-22.969532479422014,-255.07477105536287,4.403493224982327,-54.61707769686723,-12.117077513931008,-0.45122829406593934,1165.3593962303112,-65.33196310121889,-12.152968185676798,2.75899048942361,-68.28584598371653,1312.7317095589679,-16.889168383827037,-1.6756777188118122,-3.424247486083118,-106.34290510452956,-206.55120409451501,-51.97211304987081,-28.204360112794717,0.015260016243411334,-1.179163671693459,53.4490520044873,-147350.7514379844,-71450.9856110271,-75899.76582695358,53.4490520044873,-249.92931494649838,3.6122086320832807,-3.2007487526587397,-26.35635856646195,-92.85854681351702,1.2833267925610912,-0.43043785428539394,-15.556750701706278,24.581608085924728,-11089.73778043111,121.37952836661043,-14.062564718733483,-43.17898589348988,-5.3912792177361055
2017-01-31,7.026745818116025,1.195445930793446,4.144642901898523,216.0887801791246,-139.64538593542494,18.115984218630047,107.52677890396343,-1377.4294614213622,-14.397561115731703,159.2799690411921,-68.48584680776008,8.379546492277084,16.738293477160124,1.6813173336200915,52.27719318983563,37.53008949251114,120.6124219853454,45.94351048328762,8723.989843215717,29.067220559225497,-31.696595238700354,45.94351048328774,16.553152277983575,-11.88975620652503,1317.0654646944001,29.585134831709336,11.933205075904961,58.70615240677222,21.131084339785875,16.018535756418945,-7.091983667445678,-8.12375853365127,116.29021831562353,-1.8537411539777686,46.57093060074806,2.1132363033415116,0.027806342493814196,-127.563405247663,-441.08851329735097,418.14103681556367,-452.2904403662469,4.608050650902063,-6.625936366513372,2.765602343573505,0.12746911289356966,-0.4404014077060644,-82.46197734914415,30.132722804109562,146.6773151667304,-54.45010162781361,29.812029859336235,42.99998759122536,0.18124405391645582,-318.3812359327676,13.040848012590004,1.8053527171405506,0.16013771683880407,-1.9510780134213235,2681.5463897170557,1.0343746181806763,0.9918078708068379,2.3217672980252075,-3.745154322934013,84.85953316141831,2.2871276075302376,-13.087342625559415,0.008327796850339464,1.3043396779672918,13.570605169742976,136186.27861231193,85566.26676081121,50620.01185150072,13.570605169742976,127.8443261010334,1.6945918787263068,-6.210950804383629,5.4706205326431245,113.14491525627272,0.18214752221837927,0.3167438929571773,-5.538514106348771,8.884374284994596,5807.860194875451,115.67140914286847,12.534371919542536,-45.105499442979635,-1.3633725213375953
2017-02-28,-9.604355764972027,4.12448516069988,4.420449903723879,50.61280103088256,217.20101991479294,-140.15801095112013,18.09260759509893,-1003.895689770203,4.23186353075245,60.67635167753334,159.67937417018177,-68.65757962917432,8.400558763109188,1.0830528339913008,55.4099587058176,16.424541506909566,111.68553560320873,18.93121467039374,8002.393010900995,-5.970885659394263,-16.605845949280237,18.931214670393814,16.31304323743357,36.3539916331994,-3654.269564206778,24.946114593671005,6.375101541932942,75.23903089314743,32.60567155876058,9.548424610172567,-30.674293534040928,-5.760736533032123,104.57868197611718,-24.384108881226407,48.86968408336065,-24.28882309070402,0.7859408170823563,-139.5343110025691,942.6267054506743,420.4009552654632,704.9462778764448,2.3102612305426105,-50.74126012252876,-0.77470104691605,-0.054311580337445875,0.010169625455453246,-33.02222834238816,8.417158504585586,23.872202455513218,93.61029347303383,-3.4588449226828857,17.94913670718779,0.10082423170990262,91.66309263919175,-3.1818934644588808,-3.3003878442518157,-4.915409102151472,52.255412241889715,-326.5849407274218,-6.010028671701357,0.8496322343010547,1.5533855491251813,14.42613012060474,-52.97017297937191,3.515371094968259,-18.610275895387844,-0.007476572809356208,-5.864864068452036,9.11788266446763,-3669.484275251627,116283.39992961474,-119952.88420487009,9.11788266446763,-48.94238905756174,5.056783535633514,-578.3695176187582,-517.2683336642178,17.35828856354783,15.098945040193989,-4.184969703113698,-341.32256633033285,5.450186774076094,2152.3717891462147,32.46623137332426,3.5421722416847388,258.42951593850376,-0.13101526542732955
