date,excess_log_return,illiq,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,chinv,depr,ep,lgr,pchquick,agr,chcapx,grnoa,pctacc,chatq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,roeq,salecash,salerec,sue,chfeps,sfe,chnanalyst,disp,turn,RF,baspread,beta,idiovol,size,mom,mom1m,chmom,max,r_sq,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,chcshoq,currat,dy,operprof,rd_sale,roaq,roavol,rsup,chsaleq,tang,O-score
2016-09-30,-13.863452756570465,6.71631128756879,3.0088263624579414,0.015003592953848933,68.7303562032139,168.2609006122911,562.9895508683618,46.71281684275285,166.42364551629134,31.56878489006125,353.34400351111793,-4.561782180989161,160.9405288561019,83.53715300627904,-2.914239696238159,-3.645777022175915,328.38119189451515,91.95096379689568,78.40051051549722,1428.7684914840804,159.31695275227707,2817.0975404806263,103.06549335965873,-6.679472461098674,159.31695275227705,238.29406918183685,34.45545024617998,50.44060479576939,0.9951124619958618,-210.03390466903156,1231.0262621588734,236.67542592160433,-846.9179941189411,595.0408573099102,864.4281620520175,747.7475494593789,305830.0309687966,1355.0866864968903,497.74116817153055,121020.12695822505,27413.477170438306,1.0879440562756992,652.8798861936598,93.13485525849325,-8714.192650909497,1060.5422296350062,269.874358279656,0.018563748293809468,-7.100861204826117,2.176345950697737,0.0640518773390113,22.27148374671924,-100.26166782568225,-173.65445425636767,382.22408776257316,20.390829075094302,-59.860892638048426,-571.8728300373914,-10.095964227838067,33.62512164207976,0.21906356609979394,95.87005249671029,297840.97013124847,165.52424397473732,69.65933591136411,-156.14279605762022,50.01756558943089,92.65930957729461,-13.378893881324188,0.18033099570353173,6.172651510544256,95.3813766375462,303734.41768817604,358092.7707807496,-54905.08873796463,95.3813766375462,-108.87313285226617,0.5764917339911335,8.93447440054021,98.89364862426828,0.44434348666847256,69.89662408802417,3.513621456269547,100.86791143999656,1231.8896882789732,41.59430065445713,-773.9897062650198
2016-10-31,-12.246069679940774,3.308821989228186,1.5072547541429542,0.003762652810894646,118.91789462394156,9.51764304526035,170.05775231879838,559.5591444027118,42.47457558447811,83.6695656311362,45.51850686218472,353.5591960721099,-4.564560384610728,161.0385443996735,-4.58623821586373,-0.8384694479345287,325.83962732782146,117.28097947166552,162.30446967972657,1255.3780668420657,198.3051086957103,2976.789195819513,162.0620878697694,15.73062741411428,198.3051086957103,363.1367040886398,-36847.88334653532,51.88359772111462,-63.716387845920025,-206.79970362316388,1112.4498751579667,140.47885707519237,-854.7696890193117,519.9308704353126,802.2384065369699,1231.3634361958602,310172.1531492532,1316.0240956827618,608.1414652157912,123826.83029373283,27215.5696384949,0.8295515826038659,687.1008746029707,96.8464466791151,-5745.956457367675,973.6466964621065,-62.56357033805125,0.007788485640956466,-24.190391368080043,-1.023213229230862,1.354832131116531,5.555907111467604,366.62422419890163,-231.24938894374372,-51.57658693621124,59.34581197942987,-80.88603104874164,131.78962698616124,-68.77355033835738,-6.120677492679761,-0.5652440002974952,69.43833919340193,6158.7912250117515,-8.446651046740072,-13.785417716629809,24.753542585232026,-98.18975289643458,-61.99165843780929,61.032650654566055,0.14495455710692617,35.154257317805786,-38.99926891914629,-252923.7673585266,286027.6811248958,-539125.9620644152,-38.99926891914629,-4.464954044102081,-183.5408200214115,-8.678909542707032,-9.824144243617184,-7.4374484129081395,50.61016798504971,14.487780070616168,28.387277383305705,-59.68683729882537,-5.130436243555778,186.26517209419762
2016-11-30,-1.7773931969236028,3.612851101624019,-12.297798814336845,0.2509083898586157,473.1117599127186,-199.99784471112682,11.392729283506185,169.44031877595214,556.4286829031174,-7.26084408262452,22.712403978341307,45.368431777503986,352.3935069942403,-4.549510972108581,-4.977639219037409,22.37869654734592,322.7913083281596,114.2516897555592,215.84643181597988,1416.7335521779191,233.1953607668439,7108.027197523373,68.94393839299188,31.64018186253122,233.19536076684386,261.35326745144357,-38250.24184975674,67.38972792753829,-148.4360511679161,221.33710288627879,1230.9450841228127,-19.494258243808552,-745.2185118670527,427.8802522288728,679.3793605435407,1218.4376551535356,305311.6707776084,1210.236862303474,460.0430070727618,131102.88260111405,27061.413907126323,0.9072605335179246,286.4946219759708,102.05059047585128,-570.476685877723,1308.0918671558868,-559.3873259521743,-0.02054699250455272,110.2060719060168,-10.75575779423184,-0.010540832814427858,-30.096115812026255,-131.52414995505524,-717.2988739495357,-55.1089842751303,-31.74947221400089,-6.02997466377974,1480.1305999735323,-39.293493740649865,38.77058316490002,-2.69558284018578,1.5643446689523444,-2738.241589537938,0.9028165013580178,-0.8073189736404629,-188.73074465077025,128.7057976082342,-63.00960146669922,-0.8242436042337431,-0.205506959787777,-71.9090857360402,0.0018131699342234242,-836863.6184880883,478306.62631873786,-1314904.755144149,0.0018131699342234242,15.47555392314393,-60.711458389054314,-8.891477216128706,46.35673489537089,-25.75175813775013,3.375439921902341,-12.543946556405672,3.9407868471871126,-41.549527659762134,22.069099792631732,-182.9248349508016
2016-12-30,25.212485969721406,11.282766615222299,28.556948062635822,1.35506436266969,536.969685637777,-160.87103216752823,-198.89872659464,8.830713660238025,166.32736319106107,-101.45011770647501,-185.11549683709563,22.649700405130297,45.24318027237304,351.4206319042247,-4.183032622673537,3.742787179330673,315.97614465284863,90.20956142671712,444.55848572052184,1024.2762673888103,255.14736626549626,0.0,48.08608329629639,-143.0381978487687,255.1473662654963,-305.2472483866034,46265.59801235938,48.924064100623966,-107.61843594946332,561.2421672129556,774.8060112340999,-246.38490091528308,76.48423614345559,78.57002094346579,-222.05857813924285,264.8248675779325,136714.1461755279,44.37665223695438,676.1630841591044,0.0,26193.36146462065,1.2021944604154675,-341.0975585010195,91.34567767736382,4924.195047802685,1381.637659313406,-119.71578607189531,-6.0369066295670235,-35.5927743673426,9.833887064400244,-0.15616312190179826,-25.11798552084656,58.65558967623747,-237.6243647715441,-369.9744498173927,-88.84870515861246,-93.37513258848867,1612.5623096794116,409.38437671772,99.3055455583426,3.635510197790589,-112.21247551343788,-301261.5197667223,-164.28366712079293,-47.621629876784596,-361.4022619711395,1413.8546499205331,-42.861571544584194,-126.99973529169381,0.19362823140526064,-8.040722739389366,101.52535826854881,-229566.87428420782,95484.04919753969,-324842.1354303062,101.52535826854881,-1.4913435512777333,1333.363485976577,8.589947727287822,432.4226761682073,10.545575207869273,-78.67342318457929,-3.278930091616161,-83.60671025412555,-1247.3245638268788,79.39797835752734,809.0048727998874
2017-01-31,-7.568427448763825,3.4683266332592413,10.844378257243532,0.1955345146290714,484.38197730439936,-49.65590790170279,-164.65985187036813,-203.4916251847845,8.839056396652627,-3.53081032923565,429.7239761985323,-184.76906155062844,22.60731251442252,45.15850970515338,-2.356768449442322,-15.855581216086863,319.1301180787969,94.02102985028895,381.55884289140164,1178.5339980088331,224.6712412034293,0.0,7.39693828479059,-134.3446002417773,224.6712412034294,-329.9114196713352,45650.90034601406,-8.975711095559516,-247.4713353623171,572.0625190050346,798.3591915778695,-56.159113306489246,68.23751886627907,305.98248706148115,-125.22993244753263,125.6343092513556,138165.84318533668,322.9164590790147,686.553202614253,0.0,26426.943593930653,1.269411517957754,-815.245953167473,88.66397215961783,7824.913020888246,1490.9361937007284,-1769.2685128658777,12.024774212970037,37.591688144022896,-27.07275110855022,1.3012712874682748,-16.979868459409772,71.60596927379447,404.91836641506495,-100.77592451191686,30.03869808422644,-229.2551290421966,-613.3583504843537,18.24448277315969,13.964870032188514,-0.007434181625429304,26.578439893239874,0.0,14.65344304318258,8.903577007136505,57.8813660059368,118.64422206501331,25.125671659021464,-24.050765925727944,0.004149058824315155,0.23049744127206395,20.562952699027335,-1558825.7000540197,-456726.6220676303,-1102207.826893583,20.562952699027335,-6.487018009191775,91.88161075514654,8.861691870921405,16.883062620735927,-0.01875341768228367,4.485289697043896,0.05199464966545975,9.134393986684103,73.367332210498,-0.11735339938741163,-16.785857454575307
2017-02-28,16.006698519598665,226.59005969170474,11.580451003380587,0.22242027542844203,137.91635170576893,406.9602945328125,-48.78348554633264,-166.1372815689873,-203.81293043477174,28.495638639080898,164.14871408047105,431.98318967016843,-185.74045895016255,22.726167285901383,-2.8057285203805917,-16.730903095515043,323.956315020274,95.77117041785803,304.7866816813505,1129.4701458090453,196.9352714331446,0.0,-0.46209880344713317,-160.3527903344992,196.93527143314464,-337.22734301647046,-2378.8528757326717,-16.562370415765542,-244.471960565842,515.8396779694109,815.7004660143558,24.1986411286034,86.83911261447133,400.4588069600518,15.227856636477561,87.39996349593711,139071.17446185366,419.64230173101726,695.1859935378959,0.0,26704.301867138176,1.1968573580887565,-1030.5421458168157,88.08783740829941,8056.571877840164,1447.9656585336538,926.4111868079208,6.074804260844189,-26.026987677854663,4.706553382749405,0.25999460797374496,47.61120102429231,-239.30403263182825,110.91106725259141,1022.7744426030331,50.99052434911414,29.54927918245039,297.09053326010326,-5.875742695567169,-10.35193790040023,1.4107929428852222,7.918501980532369,0.0,46.26816276768223,14.666809882540292,62.03100564333363,138.98867277263707,44.97942202539434,-14.419422664613535,-0.0033300833272811303,4.973684998539852,18.239135863278534,722856.2476425171,305306.8268698603,427237.28052672744,18.239135863278534,-7.990334835922837,295.51593306372524,3.745471955630393,10.661624881264288,13.078142003342304,1.6430239331526195,0.9401101317886003,14.031593278467398,88.57400469824657,3.9155738537738216,-667.276116268913
2017-03-31,12.450641175839358,26.33189480469014,21.119516540318692,0.7405276376320526,269.2622775267376,-95.84703073806762,405.1674470081571,-51.85886234496236,-164.54070903355148,-1.857056509371942,174.52277804552108,163.84077241418885,431.17279268364223,-185.39201134430996,-2.5253306467430123,12.761411952793946,341.3181984015627,87.32099525246487,16.779215940121293,-367.0771451639098,6.005069992186716,0.0,259.3178291865561,-158.48006975999937,6.005069992186437,6.801230929566279,33891.588884012475,-25.871412966754324,149.42187309056658,96.29988232383755,-276.38218816832443,309.2360507892298,26.48306362089251,76.78754823581939,1078.9916361720257,-2036.2142921054376,333683.83850316255,602.8868115045351,541.0924374813171,0.0,29447.52093067276,1.4584699676954809,-1130.05654299463,83.6461369267836,5128.400909821502,1249.8615169510274,1070.6185720568537,-0.02497141197818209,-31.727857721082216,-3.7540340870087334,-0.31630110773539144,-17.07849847718535,112.91555175168969,391.51568161916055,369.2940642747926,-19.379923165015953,-92.58549289026996,-187.0053216913093,16.824754598309482,-162.9845251979599,10.942424357672103,-39.5036998369543,0.0,63.88089597067608,28.05332904015893,243.22242952805573,-2401.46714091789,23.999800504659106,-192.45454226382805,-0.04665456859152606,32.206970559544175,56.31288573259695,2366631.0250900984,752961.3860376552,1613669.6390524805,56.31288573259695,-31.26468700209159,-2453.8635515880997,28.55306298364833,-164.70982559758613,69.03102462985636,-14.22276493824802,5.777735071917533,43.064821076346504,640.0220237160177,-166.41961439317447,757.3906349901881
2017-04-28,10.99989242148621,45.95815691835552,1.0249109096478481,0.0017403014535847723,209.33499608202405,233.67951501624142,-96.67554148728874,405.8904044217513,-51.55960178190324,85.41849812126397,319.76944981732,175.15743269924658,164.43658179705085,432.7407588969989,-1.4375312373511882,14.67329608114897,344.2808132223698,86.77460996162729,61.78207710405923,-766.9686090432938,3.5820128731118097,0.0,346.84685626694153,-220.64187138320028,3.5820128731115553,-34.27489873188645,34623.42560282321,27.896243167090805,365.1461535147492,76.2504041976195,-543.6905650925819,187.7136302651496,67.29921523609062,-210.54030106435079,952.8086474636164,-2038.115362722939,343948.5370736693,283.4457075032761,530.5693172832777,129904.47252615858,30787.56087709024,2.890031565858358,-481.0870498700783,78.74011458107888,-1195.5285254420078,1509.5433731660992,-992.0830792861539,-5.984827882873606,21.102962843129546,4.750124542951255,0.11138794756559633,33.04369220557237,-404.9313293393957,233.9342151053554,234.0800704893452,11.267436632101749,-18.752976194328312,-440.8761956309354,51.19498457925556,-25.42266820023906,4.159958723198873,1.432574396657742,399231.4613970284,-47.71562018530483,-3.945941787082347,-178.17341118720196,-243.5930585349597,-46.11460214670956,-43.84967696075273,0.16310346379918617,1.5153531706785088,23.716354559026115,391353.1101309359,39080.13830024004,352733.1686757207,23.716354559026115,-69.2566119782309,-268.4732375970725,6.300218676749239,-10.549917442053356,0.4940884324933279,-2.8488549311535962,-0.7715449679194535,7.781193839125734,-201.89981620675212,-17.660558198861054,-342.92222813463377
2017-05-31,0.8307996513241269,25.66400871740266,6.5481311063030025,0.07095233788180465,-38.23657720888181,186.54611219854036,235.79552181887243,-98.11346214699431,407.71260952368834,12.57496235487251,15.521097135295056,320.5098266947112,175.5629827389637,164.81730935882803,-1.5006136981307072,19.06704680643326,336.0936767285085,77.37366458968532,131.1824827715694,-889.2942091802886,41.92313091691818,7450.944200082706,456.19853888479753,-128.0409936792745,41.92313091691801,-71.7761633162678,34482.05664563301,60.26571252148866,422.13057065060303,-421.0257490735776,-633.9812835493744,-77.03961660641052,23.986593457586423,-633.7537204384654,34.333606017272714,-425.9618574686383,193066.0511326563,-557.645725416784,83.28320251628251,130295.31191141545,28641.21249904686,2.319759977818659,123.89074909749212,133.96845928061657,-1536.6392777370063,1637.6427013849432,369.19169566356413,12.108135192909007,98.52297195443327,-22.656531978032262,0.11850996163207839,21.115216925772984,-250.9935826835963,-234.3571479258748,-24.74961552448076,-45.4881648249725,18.825442348684646,7.867798752089584,-1.564597870720263,-22.31495950263684,-1.5573222472032704,-58.21551982842675,44618.311443869665,-185.12430496894285,-50.550063470457644,-3.339902791948589,-154.66537667798912,-43.73545817321451,231.37950566914282,0.10251702340135438,9.91595676268139,-90.61353517167447,565624.4050420076,174454.7718635872,381491.4603394717,-90.61353517167447,5.989715081787196,-153.11930370316804,-21.720172297711713,-273.44699608140206,-13.247042428154302,-20.86157176771394,1.6757814518784357,-28.248158140531295,-680.8198186993176,3.138652562469815,32.539054798326106
2017-06-30,-14.049091816888055,93.57024887186599,6.376265475879386,0.06719145587797305,-175.88661445334196,163.59046865459536,187.88144337337758,238.6226426324137,-97.91904934310125,4.610884172423312,99.26696023128828,15.555849980195246,321.227471085376,175.95608079486527,-1.3542669212010643,5.818735596784593,335.2425202599643,79.10280936806778,28.12492911031608,-39.088324645743704,35.523244873271445,2289.425474304396,204.84029098297376,-94.84012773852983,35.52324487327146,-103.7016080135862,5845.341688702771,59.731045718673386,-20.855191480389276,256.97415616601467,35.9352211403451,-43.48256908816239,-83.64723147318973,-460.2034789182653,-558.5715681079546,7.6598492563687905,196137.15751907552,-462.40872757853583,577.1767275449484,0.0,28045.847733356983,3.081445007309282,1939.1405169585807,183.27433214108194,-1424.6634613073347,1415.868967129276,-169.12347045007346,6.089222464250529,-166.64983965034946,-25.296077266255224,-0.1832114084618368,20.466896586302028,480.4097378801116,123.38277603542605,748.8463265909397,-30.116349447505854,34.65784162092632,-1690.0839570446915,-35.74620062734539,5.4108961614399504,-0.7947876393461364,29.412540540389386,-443849.7728408981,-5.540345631597688,2.7363454124232476,-426.6773262221541,210.51505286545944,-51.42132055563684,173.78900515363625,0.32549237947391685,0.47127321458594906,-211.42052519616672,1017239.7773363292,-440559.9668506533,1351475.1243230253,-211.42052519616672,86.98411845626164,423.21917336752813,-32.992783034381944,287.2056009355716,-15.046838970596411,-1.8522112048451902,-0.31529547532579727,10.006978363759664,-257.5065520743102,13.532684188498479,1088.1035437862774
